SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
197431,0,Cash loans,F,N,Y,0,175500,986553,35082,823500,Children,Working,Secondary / secondary special,Married,Municipal apartment,0.010032,-18621,-5402,-8912,-2155,1,1,0,1,0,0,Sales staff,2,2,2,THURSDAY,8,0,0,0,0,0,0,Business Entity Type 3,1,1,1,1,-364,0,0,0,0,0,0
403545,0,Cash loans,F,Y,N,2,58500,143910,14364,135000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-13936,-3304,-3712,-4559,1,1,1,1,0,0,Medicine staff,4,2,2,THURSDAY,8,0,0,0,0,1,1,Medicine,4,1,4,0,-1808,0,0,0,0,0,0
137276,0,Cash loans,F,N,Y,1,112500,197820,13896,180000,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.00702,-14390,-6416,-3564,-4402,1,1,1,1,1,0,Medicine staff,2,2,2,WEDNESDAY,13,0,0,0,0,1,1,Medicine,0,0,0,0,0,0,0,0,0,0,1
230722,0,Cash loans,F,Y,Y,0,157500,500490,52686,450000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018634,-13019,-988,-6763,-5040,1,1,0,1,0,1,Laborers,1,2,2,THURSDAY,17,1,1,0,1,1,0,Self-employed,8,4,8,4,-1252,0,0,0,0,0,0
392447,0,Revolving loans,F,N,N,2,58500,180000,9000,180000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.019689,-13628,-771,-6379,-4221,1,1,0,1,0,0,Laborers,3,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,1,0,1,0,0,0,0,0,0,0,0
304371,0,Cash loans,M,Y,N,0,135000,450000,21109.5,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.018209,-11894,-1633,-688,-4025,1,1,0,1,0,0,Security staff,1,3,3,WEDNESDAY,14,0,0,0,0,0,0,Hotel,0,0,0,0,0,0,0,0,0,0,2
263394,0,Cash loans,F,N,Y,1,112500,1056447,31018.5,922500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-16597,-3159,-3597,-149,1,1,1,1,1,0,Sales staff,3,3,3,MONDAY,7,0,0,0,0,0,0,Self-employed,0,0,0,0,-1177,0,0,0,0,0,2
252659,0,Cash loans,F,N,Y,0,112500,247275,18616.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-20319,-12947,-4903,-3602,1,1,0,1,0,0,Managers,2,2,2,SUNDAY,13,0,0,0,0,0,0,Government,0,0,0,0,-1848,0,0,0,0,1,1
300770,0,Cash loans,F,N,N,0,157500,1762110,48456,1575000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.010006,-16922,-7856,-2385,-404,1,1,1,1,0,0,Core staff,2,2,2,TUESDAY,9,0,0,0,0,0,0,School,2,0,2,0,-392,0,0,0,0,0,0
300163,0,Cash loans,M,Y,Y,0,360000,1027327.5,40873.5,945000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.007274,-9643,-1539,-1959,-1718,1,1,0,1,0,0,High skill tech staff,2,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,2,0,2,0,-3,0,0,0,0,1,3
101185,0,Cash loans,F,N,N,0,90000,1256400,36864,9e+05,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.031329,-15890,-8851,-10004,-4873,1,1,0,1,0,0,Laborers,1,2,2,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 2,0,0,0,0,-193,0,0,0,0,0,1
406751,0,Cash loans,F,N,N,0,225000,592560,31153.5,450000,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.032561,-19297,-739,-678,-1949,1,1,0,1,1,0,Private service staff,1,1,1,SUNDAY,14,0,0,0,0,0,0,Business Entity Type 3,10,0,10,0,-461,0,0,0,0,0,1
410817,0,Cash loans,F,N,Y,0,157500,450000,21888,450000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010147,-13345,-292,-4408,-4203,1,1,1,1,0,0,HR staff,2,2,2,FRIDAY,10,0,0,0,0,0,0,Industry,0,0,0,0,-742,0,0,0,0,0,1
311795,0,Cash loans,F,Y,Y,0,112500,790830,52978.5,675000,Unaccompanied,Working,Higher education,Married,House / apartment,0.031329,-9533,-751,-1632,-2079,1,1,0,1,0,0,Core staff,2,2,2,WEDNESDAY,9,0,0,0,0,0,0,Self-employed,3,2,3,2,-167,0,0,0,0,1,4
158774,0,Cash loans,F,Y,Y,1,243000,675000,24799.5,675000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.028663,-12570,-4227,-1934,-4668,1,1,1,1,0,0,Accountants,2,2,2,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,2,1,2,1,-484,0,0,0,0,0,0
394000,0,Cash loans,F,N,Y,2,90000,1125000,33025.5,1125000,Family,Working,Higher education,Married,House / apartment,0.010006,-12082,-3324,-8999,-1485,1,1,0,1,1,0,Laborers,4,2,2,WEDNESDAY,9,0,0,0,0,0,0,Advertising,1,1,1,1,-1477,0,0,0,0,0,1
432343,0,Cash loans,F,Y,N,0,270000,1319269.5,38574,1152000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.035792,-14106,-4287,-8179,-4123,1,1,1,1,0,0,Core staff,2,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,4,0,4,0,-1559,0,0,0,9,0,0
312786,0,Cash loans,M,Y,N,0,135000,288562.5,26977.5,261000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-17835,-8600,-4372,-1363,1,1,0,1,0,0,Laborers,2,3,3,TUESDAY,11,0,0,0,0,0,0,Construction,0,0,0,0,0,0,0,0,0,0,0
140645,0,Cash loans,M,N,Y,0,157500,188460,10350,135000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-15378,-384,-9398,-4195,1,1,0,1,0,0,Laborers,2,2,2,SATURDAY,11,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-1858,0,0,0,0,0,2
365048,0,Cash loans,M,Y,Y,2,247500,1256400,36864,9e+05,Unaccompanied,Working,Higher education,Married,House / apartment,0.019101,-13636,-4791,-4665,-4665,1,1,0,1,0,0,Core staff,4,2,2,SATURDAY,11,0,0,0,0,0,0,Police,1,0,1,0,0,0,0,0,0,0,5
440926,0,Cash loans,F,Y,Y,0,90000,254700,17019,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-15939,-373,-8040,-2260,1,1,0,1,1,0,Cooking staff,2,2,2,TUESDAY,15,0,0,0,0,1,1,Self-employed,0,0,0,0,-802,0,0,0,0,1,2
255579,0,Cash loans,F,N,N,0,112500,528633,22527,472500,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.00733,-9141,-1402,-9133,-1814,1,1,0,1,0,0,Waiters/barmen staff,1,2,2,FRIDAY,12,0,0,0,0,1,1,Business Entity Type 3,3,0,3,0,0,0,0,0,0,0,2
449275,0,Cash loans,F,N,Y,2,157500,1125000,36292.5,1125000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-10458,-668,-4449,-2761,1,1,0,1,1,0,Sales staff,4,2,2,TUESDAY,13,0,0,0,0,0,0,Trade,0,0,0,0,-1886,0,0,0,0,0,2
354357,0,Cash loans,M,Y,Y,1,450000,825588,80559,765000,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.011657,-15083,-1163,-928,-2158,1,1,0,1,1,0,Managers,3,1,1,SATURDAY,11,0,1,1,0,0,0,Business Entity Type 3,0,0,0,0,-1668,0,0,0,7,0,4
379365,0,Cash loans,M,Y,Y,2,112500,598486.5,19908,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-16086,-2431,-8045,-4263,1,1,0,1,0,0,Laborers,4,2,2,THURSDAY,11,0,0,0,0,1,1,Business Entity Type 2,1,0,1,0,-1503,0,0,0,0,0,1
340077,0,Cash loans,F,Y,Y,0,126000,314100,13437,225000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.018801,-17104,-2741,-9258,-634,1,1,0,1,0,0,Medicine staff,2,2,2,MONDAY,13,0,0,0,0,0,0,Medicine,0,0,0,0,-1502,0,0,0,0,0,5
124073,0,Cash loans,M,Y,N,0,202500,970380,28503,810000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,-13733,-3025,-5471,-4332,1,1,1,1,1,0,Drivers,2,2,2,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 2,0,0,0,0,-2896,0,0,0,0,2,2
300649,0,Revolving loans,F,N,Y,1,67500,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-10146,-734,-1778,-2500,1,1,0,1,0,0,Waiters/barmen staff,3,2,2,FRIDAY,9,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-24,0,0,0,0,0,2
397350,0,Cash loans,F,N,Y,1,292500,1350000,39604.5,1350000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.010032,-11880,-3542,-5895,-2500,1,1,1,1,1,0,Core staff,3,2,2,WEDNESDAY,4,0,0,0,0,0,0,Security Ministries,1,0,1,0,-1589,0,0,0,0,0,1
150369,0,Cash loans,F,N,N,2,45000,239850,23719.5,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-18354,-2433,-4051,-1881,1,1,0,1,1,0,Cleaning staff,4,3,3,THURSDAY,10,0,0,0,0,0,0,School,0,0,0,0,-1751,0,0,0,0,0,1
369420,0,Cash loans,F,N,N,0,112500,513531,20223,459000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.020713,-10356,-3050,-202,-496,1,1,0,1,1,0,Laborers,2,3,3,MONDAY,8,0,0,0,0,0,0,Business Entity Type 2,6,0,6,0,-34,0,0,0,0,2,0
266653,0,Cash loans,M,N,Y,0,135000,227520,18103.5,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-12071,-2438,-5112,-4488,1,1,0,1,0,0,Drivers,2,2,2,THURSDAY,12,0,0,0,0,0,0,Construction,3,1,3,1,-559,0,0,0,0,0,4
303927,0,Cash loans,M,Y,Y,1,225000,545040,26509.5,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.02461,-9414,-162,-3847,-2084,1,1,0,1,0,0,Drivers,3,2,2,WEDNESDAY,17,0,0,0,0,0,0,Industry,2,0,2,0,-1536,0,0,0,0,0,1
180173,0,Cash loans,M,N,Y,0,157500,765261,32553,684000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.00702,-22737,-2272,-6152,-4002,1,1,0,1,1,0,Managers,1,2,2,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,6,0,6,0,-489,0,0,0,1,2,4
183426,0,Cash loans,M,Y,Y,0,162000,1762110,48586.5,1575000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-16025,-7072,-1973,-4916,1,1,0,1,0,0,Laborers,2,2,2,THURSDAY,14,0,0,0,0,0,0,Self-employed,2,0,2,0,-1804,0,0,0,0,1,2
123869,0,Cash loans,M,N,Y,0,193500,922500,37570.5,922500,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.04622,-15181,-1849,-2994,-4759,1,1,0,1,0,1,Core staff,2,1,1,TUESDAY,15,0,0,0,0,1,1,Trade,1,0,1,0,-1343,0,0,0,0,0,6
433757,0,Cash loans,F,N,Y,0,225000,505642.5,27558,436500,Unaccompanied,Working,Higher education,Married,House / apartment,0.003813,-15312,-3063,-9339,-4284,1,1,0,1,0,0,Managers,2,2,2,WEDNESDAY,11,0,0,0,0,0,0,Trade,1,0,1,0,-800,0,0,0,1,0,4
156510,0,Cash loans,F,N,N,0,135000,755190,31995,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-20197,-1743,-3233,-3543,1,1,0,1,0,0,Sales staff,2,2,2,TUESDAY,9,0,0,0,0,1,1,Business Entity Type 3,1,0,1,0,0,0,0,0,0,0,0
413398,0,Revolving loans,F,N,Y,1,81000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.035792,-9342,-923,-1645,-1702,1,1,1,1,1,0,Laborers,2,2,2,WEDNESDAY,11,0,0,0,0,0,0,Self-employed,0,0,0,0,-510,0,0,0,0,0,2
432767,0,Cash loans,M,Y,N,0,135000,568800,16429.5,450000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.022625,-9799,-2801,-157,-2395,1,1,0,1,0,0,Laborers,1,2,2,THURSDAY,14,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-421,0,0,0,0,0,0
209543,0,Cash loans,M,Y,Y,4,180000,352044,13270.5,247500,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.018029,-12328,-226,-2154,-1447,1,1,0,1,0,0,Laborers,6,3,3,SATURDAY,8,0,0,0,1,1,0,Business Entity Type 3,2,0,2,0,-1974,0,0,0,0,1,0
262769,0,Revolving loans,F,N,Y,1,90000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.0105,-11453,-542,-5286,-3243,1,1,0,1,0,0,Laborers,2,3,3,THURSDAY,16,0,0,0,0,0,0,Industry,0,0,0,0,-487,0,0,0,0,0,0
285615,0,Revolving loans,F,N,Y,0,225000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.01452,-17438,-1087,-1084,-943,1,1,0,1,0,0,High skill tech staff,1,2,2,MONDAY,15,0,0,0,0,0,0,Other,0,0,0,0,-303,0,0,0,0,0,0
117289,0,Cash loans,M,Y,N,0,360000,1256400,36733.5,9e+05,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.011703,-13693,-2622,-3134,-3269,1,1,1,1,0,0,Managers,2,2,2,WEDNESDAY,12,0,0,0,0,1,1,Self-employed,0,0,0,0,-36,0,0,0,0,1,2
277154,0,Cash loans,M,Y,N,1,225000,1078200,29781,9e+05,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.02461,-10019,-1162,-1131,-2675,1,1,0,1,0,0,Drivers,3,2,2,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-1,0,0,0,0,0,0
343053,0,Cash loans,F,N,N,1,112500,352044,11569.5,247500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018634,-9473,-837,-3026,-2151,1,1,0,1,1,0,Sales staff,3,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,1,0,1,0,-49,0,0,0,0,2,3
275924,0,Cash loans,F,Y,Y,0,270000,761067,33655.5,657000,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-22897,-289,-10840,-77,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,13,0,1,1,0,1,1,Transport,0,0,0,0,-2168,0,0,0,0,0,6
103551,0,Cash loans,F,N,Y,1,211500,398160,25573.5,315000,Family,Commercial associate,Higher education,Civil marriage,House / apartment,0.035792,-11090,-1055,-1873,-3725,1,1,0,1,0,0,Accountants,3,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,3,0,3,0,0,0,0,0,0,1,1
358581,0,Revolving loans,M,Y,N,0,157500,270000,13500,270000,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.032561,-13312,-378,-13197,-4806,1,1,0,1,0,0,Sales staff,1,1,1,SUNDAY,10,0,0,0,0,0,0,Other,0,0,0,0,-105,0,0,0,1,0,0
381921,0,Revolving loans,M,N,Y,1,90000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-13479,-1644,-89,-3132,1,1,0,1,0,0,High skill tech staff,3,2,2,MONDAY,13,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,0,0,0,0,0,0,0
175639,0,Cash loans,F,Y,Y,0,360000,450000,48595.5,450000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.026392,-11626,-1503,-5728,-4108,1,1,0,1,0,0,Managers,1,2,2,MONDAY,16,0,0,0,0,0,0,University,3,0,3,0,-3595,0,0,0,9,0,0
352696,0,Cash loans,F,Y,Y,0,292500,269550,16416,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-14505,-1876,-474,-4992,1,1,0,1,0,0,Managers,2,2,2,TUESDAY,15,0,0,0,0,0,0,Restaurant,0,0,0,0,0,0,0,0,0,0,3
227294,0,Cash loans,F,N,Y,1,90000,203760,21748.5,180000,Unaccompanied,Commercial associate,Lower secondary,Married,House / apartment,0.030755,-9850,-2732,-3964,-2460,1,1,0,1,0,0,Medicine staff,3,2,2,SATURDAY,10,0,0,0,0,1,1,Medicine,1,0,1,0,0,0,0,0,0,0,1
445660,0,Cash loans,M,Y,Y,0,123750,675000,21906,675000,Family,State servant,Higher education,Married,House / apartment,0.035792,-10929,-216,-4901,-3472,1,1,1,1,0,0,Core staff,2,2,2,TUESDAY,10,0,0,0,0,1,1,Police,0,0,0,0,-2583,0,0,0,0,0,1
172157,0,Cash loans,F,N,Y,0,117000,508495.5,22396.5,454500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008625,-16404,-4965,-6266,-4920,1,1,1,1,1,0,Sales staff,2,2,2,FRIDAY,8,0,0,0,0,1,1,Self-employed,0,0,0,0,-1181,0,0,0,0,2,1
127536,0,Cash loans,M,Y,N,0,225000,517500,24111,517500,Unaccompanied,Working,Higher education,Married,House / apartment,0.01452,-10788,-354,-804,-3477,1,1,0,1,0,0,Sales staff,2,2,2,WEDNESDAY,12,0,0,0,0,0,0,Advertising,0,0,0,0,-1971,0,0,0,0,0,1
405403,0,Cash loans,M,Y,Y,0,76500,9e+05,26316,9e+05,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-21210,-13767,-5469,-4427,1,1,1,1,0,0,Drivers,2,3,3,THURSDAY,9,0,0,0,0,0,0,Medicine,0,0,0,0,-1512,0,0,0,3,0,2
411877,0,Cash loans,M,Y,N,1,450000,2517300,66532.5,2250000,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.009334,-14580,-3852,-647,-4414,1,1,0,1,0,0,Managers,2,2,2,WEDNESDAY,17,0,0,0,0,0,0,Medicine,3,0,3,0,-5,0,0,0,0,0,0
216749,0,Cash loans,F,Y,N,1,202500,1080000,34839,1080000,Family,Commercial associate,Higher education,Married,House / apartment,0.010147,-9595,-908,-920,-2264,1,1,0,1,1,0,Realty agents,3,2,2,THURSDAY,14,0,0,0,0,0,0,Other,1,0,1,0,-340,0,0,0,0,0,4
236112,0,Cash loans,F,N,N,1,112500,364846.5,13882.5,256500,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.035792,-15498,-2612,-7298,-4479,1,1,0,1,1,0,Core staff,3,2,2,MONDAY,16,0,0,0,0,1,1,Government,0,0,0,0,0,0,0,0,0,0,0
249395,0,Cash loans,F,N,Y,0,270000,1471333.5,43150.5,1152000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-14628,-6565,-7878,-4326,1,1,0,1,0,0,Core staff,2,2,2,SATURDAY,12,0,0,0,0,0,0,Medicine,4,0,4,0,-2490,0,0,0,0,0,3
122775,0,Cash loans,F,Y,Y,0,315000,1132573.5,40810.5,927000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-21032,-2083,-5067,-4430,1,1,0,1,0,0,Medicine staff,2,2,2,THURSDAY,11,0,0,0,0,0,0,Medicine,1,0,1,0,-1293,0,0,0,0,0,6
317664,0,Cash loans,F,N,Y,0,180000,296280,23409,225000,Family,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.006008,-8720,-177,-8720,-1350,1,1,1,1,0,1,Sales staff,1,2,2,MONDAY,13,0,0,0,1,1,0,Trade,2,0,2,0,-796,0,0,0,0,1,1
154008,0,Cash loans,F,N,Y,1,90000,501390,39744,409500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-14982,-2257,-2435,-5270,1,1,0,1,0,0,Cooking staff,3,2,2,WEDNESDAY,16,0,0,0,0,0,0,Other,3,1,2,1,-531,0,0,0,1,1,2
161185,0,Cash loans,F,N,Y,0,202500,848745,36090,675000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020713,-20002,-10066,-1883,-3548,1,1,1,1,0,0,Laborers,1,3,3,TUESDAY,7,0,0,0,0,0,0,Government,5,0,5,0,-2101,0,0,0,0,0,0
256690,0,Cash loans,F,N,Y,1,90000,1185120,39298.5,9e+05,Children,Working,Secondary / secondary special,Married,House / apartment,0.014464,-18290,-492,-9846,-1732,1,1,1,1,1,0,Secretaries,3,2,2,SATURDAY,3,0,0,0,0,1,1,Medicine,0,0,0,0,-352,0,0,0,0,0,1
129249,0,Revolving loans,M,Y,Y,0,135000,180000,9000,180000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.020246,-10603,-1623,-5109,-3271,1,1,0,1,0,0,Drivers,1,3,3,FRIDAY,11,0,0,0,1,1,0,Business Entity Type 3,0,0,0,0,-2124,0,0,0,1,0,5
116249,0,Cash loans,F,N,Y,1,112500,323388,18693,292500,Unaccompanied,Working,Higher education,Widow,House / apartment,0.008575,-16600,-2642,-4408,-140,1,1,1,1,1,0,Secretaries,2,2,2,WEDNESDAY,13,0,0,0,0,0,0,Security Ministries,2,0,2,0,-1614,0,0,0,0,0,0
247268,0,Revolving loans,F,N,Y,1,31500,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-8702,-1190,-979,-999,1,1,0,1,0,0,Core staff,3,2,2,MONDAY,12,0,0,0,1,1,1,School,1,0,1,0,-692,0,0,0,0,0,0
345768,0,Cash loans,F,Y,N,1,202500,1535553,44136,1372500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005144,-14728,-2371,-18,-4099,1,1,0,1,1,0,Sales staff,3,2,2,SATURDAY,14,0,0,0,0,0,0,Self-employed,0,0,0,0,-753,0,0,0,0,0,0
307361,0,Cash loans,F,N,N,0,180000,560664,20727,468000,Unaccompanied,Working,Higher education,Separated,Municipal apartment,0.010147,-14658,-7284,-811,-4962,1,1,0,1,0,0,Managers,1,2,2,MONDAY,17,0,0,0,0,0,0,Business Entity Type 2,2,0,2,0,-1374,0,0,0,0,0,7
382716,0,Cash loans,F,N,Y,0,135000,509400,31162.5,450000,Family,Working,Incomplete higher,Married,House / apartment,0.00733,-8292,-402,-1768,-925,1,1,0,1,0,1,Accountants,2,2,2,TUESDAY,18,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-484,0,0,0,2,0,0
433010,0,Revolving loans,M,Y,Y,1,135000,270000,13500,270000,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.072508,-13385,-1224,-7344,-3921,1,1,0,1,0,0,Laborers,3,1,1,THURSDAY,11,0,0,0,0,0,0,Other,0,0,0,0,-347,0,0,0,2,0,0
122306,0,Cash loans,M,N,Y,0,225000,518562,25078.5,463500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-9279,-2408,-4090,-1931,1,1,0,1,0,0,Laborers,2,1,1,FRIDAY,13,0,0,0,0,1,1,Business Entity Type 3,2,0,2,0,-1490,0,0,0,0,0,2
198036,0,Cash loans,M,Y,N,0,225000,990000,38866.5,990000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-14048,-2689,-2045,-4583,1,1,1,1,0,0,Sales staff,2,3,3,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-2491,0,0,0,0,0,0
172620,0,Cash loans,F,N,Y,0,216000,553806,37287,495000,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.032561,-23200,-2872,-2679,-4131,1,1,0,1,0,0,Core staff,1,1,1,WEDNESDAY,17,0,0,0,0,0,0,School,5,2,5,0,-1185,0,0,0,0,0,2
338423,0,Cash loans,M,N,N,1,90000,755190,33394.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.022625,-19768,-3853,-7432,-3303,1,1,0,1,0,0,Laborers,3,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,4,0,4,0,0,0,0,0,0,0,0
245397,0,Cash loans,F,N,Y,1,112500,675000,21906,675000,Other,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.031329,-12523,-4508,-5480,-3922,1,1,0,1,0,0,Laborers,2,2,2,THURSDAY,14,0,0,0,0,0,0,Industry,6,2,6,2,-1163,0,0,0,0,0,0
456054,0,Cash loans,M,Y,Y,1,180000,323388,34087.5,292500,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.020246,-10819,-2705,-1485,-3474,1,1,0,1,0,0,Drivers,3,3,3,SATURDAY,9,0,0,0,0,0,0,Business Entity Type 3,4,0,4,0,-2223,0,0,0,1,1,1
217695,0,Cash loans,M,N,Y,1,270000,715095,53464.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-11842,-232,-3797,-2167,1,1,0,1,0,0,Cooking staff,3,2,2,MONDAY,9,0,0,0,0,0,0,Business Entity Type 3,2,0,2,0,-1939,0,0,0,1,0,1
446925,0,Cash loans,F,N,Y,0,261000,450000,24543,450000,Unaccompanied,Working,Higher education,Separated,House / apartment,0.032561,-10963,-323,-3705,-2155,1,1,0,1,0,0,Secretaries,1,1,1,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 2,0,0,0,0,-750,0,0,0,0,1,7
225526,0,Cash loans,M,N,Y,1,166500,360000,28570.5,360000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.018209,-10098,-271,-2929,-1662,1,1,0,1,0,0,Sales staff,3,3,3,THURSDAY,11,0,0,0,1,1,0,Business Entity Type 3,0,0,0,0,-1769,0,0,0,2,0,1
